time/s	Ewe/V	<I>/mA	x	Q discharge/mA.h	Q charge/mA.h	Capacity/mA.h	cycle number	
1,014736554625850E+006	4,7376404E+000	2,448725416687847E-001	4,146582893958583E-001	0,000000000000000E+000	1,433211026971443E+000	1,433211026971443E+000	0,000000000000000E+000
1,014746554813631E+006	4,7376790E+000	2,448720102412890E-001	4,143804817874289E-001	0,000000000000000E+000	1,433891239772767E+000	1,433891239772767E+000	0,000000000000000E+000
1,014756555001413E+006	4,7377172E+000	2,448716617934164E-001	4,141026745741481E-001	0,000000000000000E+000	1,434571451606162E+000	1,434571451606162E+000	0,000000000000000E+000
1,014766555189194E+006	4,7376790E+000	2,448720164710495E-001	4,138248669586449E-001	0,000000000000000E+000	1,435251664424791E+000	1,435251664424791E+000	0,000000000000000E+000
1,014776555376975E+006	4,7376022E+000	2,448719498125526E-001	4,135470594187756E-001	0,000000000000000E+000	1,435931877058254E+000	1,435931877058254E+000	0,000000000000000E+000
1,014786555564756E+006	4,7377744E+000	2,448714837231155E-001	4,132692524075594E-001	0,000000000000000E+000	1,436612088397000E+000	1,436612088397000E+000	0,000000000000000E+000
1,014796555752537E+006	4,7377362E+000	2,448732164777696E-001	4,129914434306001E-001	0,000000000000000E+000	1,437292304549044E+000	1,437292304549044E+000	0,000000000000000E+000
1,014806555940318E+006	4,7377553E+000	2,448735534439170E-001	4,127136340712532E-001	0,000000000000000E+000	1,437972521637123E+000	1,437972521637123E+000	0,000000000000000E+000
1,014816556128100E+006	4,7377934E+000	2,448711376415030E-001	4,124358274526406E-001	0,000000000000000E+000	1,438652732014513E+000	1,438652732014513E+000	0,000000000000000E+000
1,014826556315881E+006	4,7377172E+000	2,448704994638729E-001	4,121580215580842E-001	0,000000000000000E+000	1,439332940619154E+000	1,439332940619154E+000	0,000000000000000E+000
1,014836556503662E+006	4,7377553E+000	2,448708865023461E-001	4,118802152244065E-001	0,000000000000000E+000	1,440013150298922E+000	1,440013150298922E+000	0,000000000000000E+000
1,014846556691443E+006	4,7377744E+000	2,448702529365389E-001	4,116024096094675E-001	0,000000000000000E+000	1,440693358218753E+000	1,440693358218753E+000	0,000000000000000E+000
1,014856556879224E+006	4,7376981E+000	2,448718748799722E-001	4,113246021545955E-001	0,000000000000000E+000	1,441373570644034E+000	1,441373570644034E+000	0,000000000000000E+000
1,014866557067005E+006	4,7377172E+000	2,448726210051715E-001	4,110467938530529E-001	0,000000000000000E+000	1,442053785141956E+000	1,442053785141956E+000	0,000000000000000E+000
1,014876557254786E+006	4,7376595E+000	2,448725516546814E-001	4,107689856303535E-001	0,000000000000000E+000	1,442733999447235E+000	1,442733999447235E+000	0,000000000000000E+000
1,014886557442567E+006	4,7375832E+000	2,448697867261066E-001	4,104911805444673E-001	0,000000000000000E+000	1,443414206072012E+000	1,443414206072012E+000	0,000000000000000E+000
1,014896557630348E+006	4,7377744E+000	2,448720877935222E-001	4,102133728479984E-001	0,000000000000000E+000	1,444094419088763E+000	1,444094419088763E+000	0,000000000000000E+000
1,014906557818130E+006	4,7377172E+000	2,448729330507869E-001	4,099355641925079E-001	0,000000000000000E+000	1,444774634453494E+000	1,444774634453494E+000	0,000000000000000E+000
1,014916558005911E+006	4,7376981E+000	2,448731328221354E-001	4,096577553103853E-001	0,000000000000000E+000	1,445454850373157E+000	1,445454850373157E+000	0,000000000000000E+000
1,014926558193692E+006	4,7378125E+000	2,448739103054233E-001	4,093799455461701E-001	0,000000000000000E+000	1,446135068452536E+000	1,446135068452536E+000	0,000000000000000E+000
1,014936558381473E+006	4,7378125E+000	2,448737907645925E-001	4,091021359175999E-001	0,000000000000000E+000	1,446815286199851E+000	1,446815286199851E+000	0,000000000000000E+000
1,014946558569254E+006	4,7377553E+000	2,448727911395609E-001	4,088243274231536E-001	0,000000000000000E+000	1,447495501170377E+000	1,447495501170377E+000	0,000000000000000E+000
1,014956558757035E+006	4,7377362E+000	2,448736129306586E-001	4,085465179964420E-001	0,000000000000000E+000	1,448175718423684E+000	1,448175718423684E+000	0,000000000000000E+000
1,014966558944816E+006	4,7376981E+000	2,448734654628939E-001	4,082687087370907E-001	0,000000000000000E+000	1,448855935267350E+000	1,448855935267350E+000	0,000000000000000E+000
1,014976559132597E+006	4,7376981E+000	2,448735098964282E-001	4,079908994272648E-001	0,000000000000000E+000	1,449536152234446E+000	1,449536152234446E+000	0,000000000000000E+000
1,014986559320378E+006	4,7377172E+000	2,448725245988920E-001	4,077130912353509E-001	0,000000000000000E+000	1,450216366464552E+000	1,450216366464552E+000	0,000000000000000E+000
1,014996559508159E+006	4,7377362E+000	2,448724924061338E-001	4,074352830797126E-001	0,000000000000000E+000	1,450896580605232E+000	1,450896580605232E+000	0,000000000000000E+000
1,015006559695940E+006	4,7377172E+000	2,448725836734363E-001	4,071574748204271E-001	0,000000000000000E+000	1,451576794999437E+000	1,451576794999437E+000	0,000000000000000E+000
1,015016559883720E+006	4,7377553E+000	2,448726705405863E-001	4,068796664628652E-001	0,000000000000000E+000	1,452257009634913E+000	1,452257009634913E+000	0,000000000000000E+000
1,015026560071501E+006	4,7380033E+000	2,448726802433664E-001	4,066018580941519E-001	0,000000000000000E+000	1,452937224297373E+000	1,452937224297373E+000	0,000000000000000E+000
1,015036560259282E+006	4,7379079E+000	2,448743684905778E-001	4,063240478101824E-001	0,000000000000000E+000	1,453617443649496E+000	1,453617443649496E+000	0,000000000000000E+000
1,015046560447063E+006	4,7378125E+000	2,448723470492280E-001	4,060462398196322E-001	0,000000000000000E+000	1,454297657386399E+000	1,454297657386399E+000	0,000000000000000E+000
1,015056560634844E+006	4,7379270E+000	2,448719460511426E-001	4,057684322839898E-001	0,000000000000000E+000	1,454977870009406E+000	1,454977870009406E+000	0,000000000000000E+000
1,015066560822625E+006	4,7378125E+000	2,448711857357561E-001	4,054906256108780E-001	0,000000000000000E+000	1,455658080520386E+000	1,455658080520386E+000	0,000000000000000E+000
1,015076561010406E+006	4,7377744E+000	2,448725325891722E-001	4,052128174097535E-001	0,000000000000000E+000	1,456338294772696E+000	1,456338294772696E+000	0,000000000000000E+000
1,015086561198188E+006	4,7377934E+000	2,448733220518747E-001	4,049350083129829E-001	0,000000000000000E+000	1,457018511217999E+000	1,457018511217999E+000	0,000000000000000E+000
1,015096561385969E+006	4,7377172E+000	2,448724954689516E-001	4,046572001540575E-001	0,000000000000000E+000	1,457698725367211E+000	1,457698725367211E+000	0,000000000000000E+000
1,015106561573750E+006	4,7377172E+000	2,448709716208193E-001	4,043793937239425E-001	0,000000000000000E+000	1,458378935283416E+000	1,458378935283416E+000	0,000000000000000E+000
1,015116561761531E+006	4,7377744E+000	2,448706938069987E-001	4,041015876088459E-001	0,000000000000000E+000	1,459059144427901E+000	1,459059144427901E+000	0,000000000000000E+000
1,015126561949312E+006	4,7377934E+000	2,448721104209770E-001	4,038237798867523E-001	0,000000000000000E+000	1,459739357507500E+000	1,459739357507500E+000	0,000000000000000E+000
1,015136562137093E+006	4,7378507E+000	2,448710909567824E-001	4,035459733211222E-001	0,000000000000000E+000	1,460419567755192E+000	1,460419567755192E+000	0,000000000000000E+000
1,015146562324874E+006	4,7379270E+000	2,448709713531994E-001	4,032681668913074E-001	0,000000000000000E+000	1,461099777670653E+000	1,461099777670653E+000	0,000000000000000E+000
1,015156562512655E+006	4,7379079E+000	2,448709888107740E-001	4,029903604414448E-001	0,000000000000000E+000	1,461779987634609E+000	1,461779987634609E+000	0,000000000000000E+000
1,015166562700436E+006	4,7377362E+000	2,448712234194891E-001	4,027125537255818E-001	0,000000000000000E+000	1,462460198250268E+000	1,462460198250268E+000	0,000000000000000E+000
1,015176562888217E+006	4,7378316E+000	2,448730522150919E-001	4,024347449349782E-001	0,000000000000000E+000	1,463140413946010E+000	1,463140413946010E+000	0,000000000000000E+000
1,015186563075998E+006	4,7377744E+000	2,448733522821352E-001	4,021569358039613E-001	0,000000000000000E+000	1,463820630475248E+000	1,463820630475248E+000	0,000000000000000E+000
1,015196563263779E+006	4,7378507E+000	2,448737890775147E-001	4,018791261773798E-001	0,000000000000000E+000	1,464500848217877E+000	1,464500848217877E+000	0,000000000000000E+000
1,015206563451560E+006	4,7378125E+000	2,448729852840774E-001	4,016013174627652E-001	0,000000000000000E+000	1,465181063727688E+000	1,465181063727688E+000	0,000000000000000E+000
1,015216563639341E+006	4,7378316E+000	2,448728707968611E-001	4,013235088778808E-001	0,000000000000000E+000	1,465861278919481E+000	1,465861278919481E+000	0,000000000000000E+000
1,015226563827122E+006	4,7378507E+000	2,448717167164455E-001	4,010457016024704E-001	0,000000000000000E+000	1,466541490905435E+000	1,466541490905435E+000	0,000000000000000E+000
1,015236564014903E+006	4,7379270E+000	2,448721292482407E-001	4,007678938589492E-001	0,000000000000000E+000	1,467221704037332E+000	1,467221704037332E+000	0,000000000000000E+000
1,015246564202684E+006	4,7377934E+000	2,448703934892710E-001	4,004900880846359E-001	0,000000000000000E+000	1,467901912347586E+000	1,467901912347586E+000	0,000000000000000E+000
1,015256564390465E+006	4,7379460E+000	2,448706671242495E-001	4,002122820000361E-001	0,000000000000000E+000	1,468582121417967E+000	1,468582121417967E+000	0,000000000000000E+000
1,015266564578246E+006	4,7377934E+000	2,448711164490419E-001	3,999344754054807E-001	0,000000000000000E+000	1,469262331736480E+000	1,469262331736480E+000	0,000000000000000E+000
1,015276564766027E+006	4,7377934E+000	2,448699683723598E-001	3,996566701135322E-001	0,000000000000000E+000	1,469942538865824E+000	1,469942538865824E+000	0,000000000000000E+000
1,015286564953808E+006	4,7379460E+000	2,448706023699946E-001	3,993788641022758E-001	0,000000000000000E+000	1,470622747756305E+000	1,470622747756305E+000	0,000000000000000E+000
1,015296565141589E+006	4,7377553E+000	2,448713383925131E-001	3,991010572561413E-001	0,000000000000000E+000	1,471302958691316E+000	1,471302958691316E+000	0,000000000000000E+000
1,015306565329370E+006	4,7378697E+000	2,448716003300017E-001	3,988232501126080E-001	0,000000000000000E+000	1,471983170353960E+000	1,471983170353960E+000	0,000000000000000E+000
1,015316565517151E+006	4,7379270E+000	2,448717179819968E-001	3,985454428355815E-001	0,000000000000000E+000	1,472663382343421E+000	1,472663382343421E+000	0,000000000000000E+000
1,015326565704932E+006	4,7380033E+000	2,448735011615315E-001	3,982676335354713E-001	0,000000000000000E+000	1,473343599286252E+000	1,473343599286252E+000	0,000000000000000E+000
1,015336565892713E+006	4,7378697E+000	2,448720194849407E-001	3,979898259165688E-001	0,000000000000000E+000	1,474023812113238E+000	1,474023812113238E+000	0,000000000000000E+000
1,015346566080493E+006	4,7378697E+000	2,448718160990143E-001	3,977120185283273E-001	0,000000000000000E+000	1,474704024375220E+000	1,474704024375220E+000	0,000000000000000E+000
1,015356566268274E+006	4,7380033E+000	2,448726123281292E-001	3,974342102366031E-001	0,000000000000000E+000	1,475384238849023E+000	1,475384238849023E+000	0,000000000000000E+000
1,015366566456055E+006	4,7379842E+000	2,448726660028531E-001	3,971564018840356E-001	0,000000000000000E+000	1,476064453471941E+000	1,476064453471941E+000	0,000000000000000E+000
1,015376566643836E+006	4,7379460E+000	2,448719749837175E-001	3,968785943155556E-001	0,000000000000000E+000	1,476744666175326E+000	1,476744666175326E+000	0,000000000000000E+000
1,015386566831618E+006	4,7378507E+000	2,448715356553693E-001	3,966007872453314E-001	0,000000000000000E+000	1,477424877658331E+000	1,477424877658331E+000	0,000000000000000E+000
1,015396567019399E+006	4,7378888E+000	2,448720022946489E-001	3,963229796459277E-001	0,000000000000000E+000	1,478105090437580E+000	1,478105090437580E+000	0,000000000000000E+000
1,015406567207180E+006	4,7379842E+000	2,448719686964396E-001	3,960451720845617E-001	0,000000000000000E+000	1,478785303123500E+000	1,478785303123500E+000	0,000000000000000E+000
1,015416567394961E+006	4,7379079E+000	2,448721083469039E-001	3,957673643646852E-001	0,000000000000000E+000	1,479465516197345E+000	1,479465516197345E+000	0,000000000000000E+000
1,015426567582742E+006	4,7378888E+000	2,448728534756101E-001	3,954895557994579E-001	0,000000000000000E+000	1,480145731341030E+000	1,480145731341030E+000	0,000000000000000E+000
1,015436567770523E+006	4,7377934E+000	2,448731463530297E-001	3,952117469020204E-001	0,000000000000000E+000	1,480825947298279E+000	1,480825947298279E+000	0,000000000000000E+000
1,015446567958305E+006	4,7377934E+000	2,448706889062283E-001	3,949339407925027E-001	0,000000000000000E+000	1,481506156429159E+000	1,481506156429159E+000	0,000000000000000E+000
1,015456568146086E+006	4,7379270E+000	2,448714536608854E-001	3,946561338154140E-001	0,000000000000000E+000	1,482186367684398E+000	1,482186367684398E+000	0,000000000000000E+000
1,015466568333867E+006	4,7378697E+000	2,448703730984384E-001	3,943783280641187E-001	0,000000000000000E+000	1,482866575938017E+000	1,482866575938017E+000	0,000000000000000E+000
1,015476568521648E+006	4,7379079E+000	2,448691184704515E-001	3,941005237362936E-001	0,000000000000000E+000	1,483546780706493E+000	1,483546780706493E+000	0,000000000000000E+000
1,015486568709429E+006	4,7379270E+000	2,448716778097777E-001	3,938227165048370E-001	0,000000000000000E+000	1,484226992584379E+000	1,484226992584379E+000	0,000000000000000E+000
1,015496568897211E+006	4,7380223E+000	2,448713636148592E-001	3,935449096300081E-001	0,000000000000000E+000	1,484907203589485E+000	1,484907203589485E+000	0,000000000000000E+000
1,015506569084991E+006	4,7380033E+000	2,448716216573742E-001	3,932671024623889E-001	0,000000000000000E+000	1,485587415311357E+000	1,485587415311357E+000	0,000000000000000E+000
1,015516569272772E+006	4,7379270E+000	2,448697467664130E-001	3,929892974218597E-001	0,000000000000000E+000	1,486267621825133E+000	1,486267621825133E+000	0,000000000000000E+000
1,015526569460554E+006	4,7378888E+000	2,448723677465133E-001	3,927114894077492E-001	0,000000000000000E+000	1,486947835619546E+000	1,486947835619546E+000	0,000000000000000E+000
1,015536569648335E+006	4,7379079E+000	2,448729607065248E-001	3,924336807209522E-001	0,000000000000000E+000	1,487628051061100E+000	1,487628051061100E+000	0,000000000000000E+000
1,015546569836116E+006	4,7380033E+000	2,448747667043751E-001	3,921558699851460E-001	0,000000000000000E+000	1,488308271519410E+000	1,488308271519410E+000	0,000000000000000E+000
1,015556570023897E+006	4,7380605E+000	2,448725955330088E-001	3,918780617126178E-001	0,000000000000000E+000	1,488988485946575E+000	1,488988485946575E+000	0,000000000000000E+000
1,015566570211678E+006	4,7379079E+000	2,448723922104824E-001	3,916002536708479E-001	0,000000000000000E+000	1,489668699808944E+000	1,489668699808944E+000	0,000000000000000E+000
1,015576570399459E+006	4,7379079E+000	2,448724567366631E-001	3,913224455557331E-001	0,000000000000000E+000	1,490348913850557E+000	1,490348913850557E+000	0,000000000000000E+000
1,015586570587240E+006	4,7380033E+000	2,448725356825046E-001	3,910446373510564E-001	0,000000000000000E+000	1,491029128111435E+000	1,491029128111435E+000	0,000000000000000E+000
1,015596570775021E+006	4,7379270E+000	2,448721356862248E-001	3,907668296000930E-001	0,000000000000000E+000	1,491709341261192E+000	1,491709341261192E+000	0,000000000000000E+000
1,015606570962802E+006	4,7380033E+000	2,448726120194219E-001	3,904890213087908E-001	0,000000000000000E+000	1,492389555734122E+000	1,492389555734122E+000	0,000000000000000E+000
1,015616571150582E+006	4,7379651E+000	2,448743350089324E-001	3,902112110628453E-001	0,000000000000000E+000	1,493069774993223E+000	1,493069774993223E+000	0,000000000000000E+000
1,015626571338363E+006	4,7380033E+000	2,448746450095508E-001	3,899334004652361E-001	0,000000000000000E+000	1,493749995113454E+000	1,493749995113454E+000	0,000000000000000E+000
1,015636571526144E+006	4,7379270E+000	2,448735456952386E-001	3,896555911148489E-001	0,000000000000000E+000	1,494430212179976E+000	1,494430212179976E+000	0,000000000000000E+000
1,015646571713924E+006	4,7379651E+000	2,448740274016935E-001	3,893777812178009E-001	0,000000000000000E+000	1,495110430584597E+000	1,495110430584597E+000	0,000000000000000E+000
1,015656571901705E+006	4,7379651E+000	2,448744396494778E-001	3,890999708530020E-001	0,000000000000000E+000	1,495790650134372E+000	1,495790650134372E+000	0,000000000000000E+000
1,015666572089486E+006	4,7379651E+000	2,448757466391620E-001	3,888221590055756E-001	0,000000000000000E+000	1,496470873314742E+000	1,496470873314742E+000	0,000000000000000E+000
1,015676572277267E+006	4,7379842E+000	2,448737591998354E-001	3,885443494126886E-001	0,000000000000000E+000	1,497151090974344E+000	1,497151090974344E+000	0,000000000000000E+000
1,015686572465047E+006	4,7380605E+000	2,448750762494026E-001	3,882665383256873E-001	0,000000000000000E+000	1,497831312292485E+000	1,497831312292485E+000	0,000000000000000E+000
1,015696572652828E+006	4,7380033E+000	2,448748243848708E-001	3,879887275243729E-001	0,000000000000000E+000	1,498511532910990E+000	1,498511532910990E+000	0,000000000000000E+000
1,015706572840609E+006	4,7380223E+000	2,448731684928372E-001	3,877109186017387E-001	0,000000000000000E+000	1,499191748929708E+000	1,499191748929708E+000	0,000000000000000E+000
1,015716573028389E+006	4,7379270E+000	2,448741178530236E-001	3,874331086021824E-001	0,000000000000000E+000	1,499871967585587E+000	1,499871967585587E+000	0,000000000000000E+000
1,015726573216170E+006	4,7378697E+000	2,448732385341321E-001	3,871552996000877E-001	0,000000000000000E+000	1,500552183798868E+000	1,500552183798868E+000	0,000000000000000E+000
1,015736573403951E+006	4,7380414E+000	2,448746295141243E-001	3,868774890198990E-001	0,000000000000000E+000	1,501232403876055E+000	1,501232403876055E+000	0,000000000000000E+000
1,015746573591731E+006	4,7380223E+000	2,448749325539450E-001	3,865996780959359E-001	0,000000000000000E+000	1,501912624795035E+000	1,501912624795035E+000	0,000000000000000E+000
1,015756573779512E+006	4,7379270E+000	2,448741716779874E-001	3,863218680353614E-001	0,000000000000000E+000	1,502592843600431E+000	1,502592843600431E+000	0,000000000000000E+000
1,015766573967293E+006	4,7380795E+000	2,448738589826935E-001	3,860440583294106E-001	0,000000000000000E+000	1,503273061537213E+000	1,503273061537213E+000	0,000000000000000E+000
1,015776574155074E+006	4,7379842E+000	2,448739492075303E-001	3,857662485212294E-001	0,000000000000000E+000	1,503953279724623E+000	1,503953279724623E+000	0,000000000000000E+000
1,015786574342854E+006	4,7380605E+000	2,448741553239720E-001	3,854884384790070E-001	0,000000000000000E+000	1,504633498484591E+000	1,504633498484591E+000	0,000000000000000E+000
1,015796574530635E+006	4,7379460E+000	2,448739936386804E-001	3,852106286202574E-001	0,000000000000000E+000	1,505313716795424E+000	1,505313716795424E+000	0,000000000000000E+000
1,015806574718416E+006	4,7381182E+000	2,448744506445402E-001	3,849328182432295E-001	0,000000000000000E+000	1,505993936375741E+000	1,505993936375741E+000	0,000000000000000E+000
1,015816574906196E+006	4,7380795E+000	2,448748616090606E-001	3,846550073997055E-001	0,000000000000000E+000	1,506674157097648E+000	1,506674157097648E+000	0,000000000000000E+000
1,015826575093977E+006	4,7379651E+000	2,448751800680154E-001	3,843771961950311E-001	0,000000000000000E+000	1,507354378704180E+000	1,507354378704180E+000	0,000000000000000E+000
1,015836575281758E+006	4,7379651E+000	2,448732396770297E-001	3,840993871918267E-001	0,000000000000000E+000	1,508034594920636E+000	1,508034594920636E+000	0,000000000000000E+000
1,015846575469539E+006	4,7379270E+000	2,448722112247529E-001	3,838215793554480E-001	0,000000000000000E+000	1,508714808280226E+000	1,508714808280226E+000	0,000000000000000E+000
1,015856575657319E+006	4,7381945E+000	2,448721067499053E-001	3,835437716375995E-001	0,000000000000000E+000	1,509395021349603E+000	1,509395021349603E+000	0,000000000000000E+000
1,015866575845100E+006	4,7380991E+000	2,448714567299487E-001	3,832659646570811E-001	0,000000000000000E+000	1,510075232613334E+000	1,510075232613334E+000	0,000000000000000E+000
1,015876576032881E+006	4,7380223E+000	2,448723669753216E-001	3,829881566438172E-001	0,000000000000000E+000	1,510755446405573E+000	1,510755446405573E+000	0,000000000000000E+000
1,015886576220661E+006	4,7381563E+000	2,448723181960943E-001	3,827103486859465E-001	0,000000000000000E+000	1,511435660062312E+000	1,511435660062312E+000	0,000000000000000E+000
1,015896576408442E+006	4,7380414E+000	2,448709141802151E-001	3,824325423208582E-001	0,000000000000000E+000	1,512115869818933E+000	1,512115869818933E+000	0,000000000000000E+000
1,015906576596223E+006	4,7380605E+000	2,448718191125296E-001	3,821547349292299E-001	0,000000000000000E+000	1,512796082089302E+000	1,512796082089302E+000	0,000000000000000E+000
1,015916576784004E+006	4,7380991E+000	2,448726480446868E-001	3,818769265972044E-001	0,000000000000000E+000	1,513476296662303E+000	1,513476296662303E+000	0,000000000000000E+000
1,015926576971784E+006	4,7380033E+000	2,448739242142819E-001	3,815991168173382E-001	0,000000000000000E+000	1,514156514780287E+000	1,514156514780287E+000	0,000000000000000E+000
1,015936577159565E+006	4,7381182E+000	2,448725387577485E-001	3,813213086092028E-001	0,000000000000000E+000	1,514836729049708E+000	1,514836729049708E+000	0,000000000000000E+000
1,015946577347346E+006	4,7382326E+000	2,448745148640607E-001	3,810434981592687E-001	0,000000000000000E+000	1,515516948808417E+000	1,515516948808417E+000	0,000000000000000E+000
1,015956577535126E+006	4,7379842E+000	2,448752341075519E-001	3,807656868933493E-001	0,000000000000000E+000	1,516197170565061E+000	1,516197170565061E+000	0,000000000000000E+000
1,015966577722907E+006	4,7381372E+000	2,448748239673481E-001	3,804878760926512E-001	0,000000000000000E+000	1,516877391182406E+000	1,516877391182406E+000	0,000000000000000E+000
1,015976577910688E+006	4,7380414E+000	2,448750113402692E-001	3,802100650794532E-001	0,000000000000000E+000	1,517557612320241E+000	1,517557612320241E+000	0,000000000000000E+000
1,015986578098468E+006	4,7381372E+000	2,448755795081942E-001	3,799322534215403E-001	0,000000000000000E+000	1,518237835036350E+000	1,518237835036350E+000	0,000000000000000E+000
1,015996578286249E+006	4,7381563E+000	2,448728380678786E-001	3,796544448737706E-001	0,000000000000000E+000	1,518918050137204E+000	1,518918050137204E+000	0,000000000000000E+000
1,016006578474030E+006	4,7380414E+000	2,448722672738223E-001	3,793766369736423E-001	0,000000000000000E+000	1,519598263652489E+000	1,519598263652489E+000	0,000000000000000E+000
1,016016578661811E+006	4,7380991E+000	2,448727084850458E-001	3,790988285729493E-001	0,000000000000000E+000	1,520278478393383E+000	1,520278478393383E+000	0,000000000000000E+000
1,016026578849591E+006	4,7381563E+000	2,448725541512530E-001	3,788210203473497E-001	0,000000000000000E+000	1,520958692705565E+000	1,520958692705565E+000	0,000000000000000E+000
1,016036579037372E+006	4,7381372E+000	2,448717717214684E-001	3,785432130094973E-001	0,000000000000000E+000	1,521638904844290E+000	1,521638904844290E+000	0,000000000000000E+000
1,016046579225153E+006	4,7380605E+000	2,448744115005208E-001	3,782654026770271E-001	0,000000000000000E+000	1,522319124315872E+000	1,522319124315872E+000	0,000000000000000E+000
1,016056579412933E+006	4,7381563E+000	2,448759700880110E-001	3,779875905761461E-001	0,000000000000000E+000	1,522999348116945E+000	1,522999348116945E+000	0,000000000000000E+000
1,016066579600714E+006	4,7381182E+000	2,448743310834442E-001	3,777097803345913E-001	0,000000000000000E+000	1,523679567365142E+000	1,523679567365142E+000	0,000000000000000E+000
1,016076579788495E+006	4,7381182E+000	2,448731368841935E-001	3,774319714479534E-001	0,000000000000000E+000	1,524359783296057E+000	1,524359783296057E+000	0,000000000000000E+000
1,016086579976276E+006	4,7380605E+000	2,448726691678782E-001	3,771541630919961E-001	0,000000000000000E+000	1,525039997927735E+000	1,525039997927735E+000	0,000000000000000E+000
1,016096580164056E+006	4,7381372E+000	2,448716625313858E-001	3,768763558781354E-001	0,000000000000000E+000	1,525720209763149E+000	1,525720209763149E+000	0,000000000000000E+000
1,016106580351837E+006	4,7380991E+000	2,448725385783418E-001	3,765985476703331E-001	0,000000000000000E+000	1,526400424032071E+000	1,526400424032071E+000	0,000000000000000E+000
1,016116580539618E+006	4,7380991E+000	2,448730627210168E-001	3,763207388677776E-001	0,000000000000000E+000	1,527080639756973E+000	1,527080639756973E+000	0,000000000000000E+000
1,016126580727398E+006	4,7382517E+000	2,448726191325066E-001	3,760429305685303E-001	0,000000000000000E+000	1,527760854249662E+000	1,527760854249662E+000	0,000000000000000E+000
1,016136580915179E+006	4,7381563E+000	2,448712027262465E-001	3,757651238761294E-001	0,000000000000000E+000	1,528441064807815E+000	1,528441064807815E+000	0,000000000000000E+000
1,016146581102960E+006	4,7381563E+000	2,448713929765277E-001	3,754873169678822E-001	0,000000000000000E+000	1,529121275894451E+000	1,529121275894451E+000	0,000000000000000E+000
1,016156581290741E+006	4,7381945E+000	2,448717877855126E-001	3,752095096117630E-001	0,000000000000000E+000	1,529801488077799E+000	1,529801488077799E+000	0,000000000000000E+000
1,016166581478521E+006	4,7383471E+000	2,448731544165705E-001	3,749317007052083E-001	0,000000000000000E+000	1,530481704057415E+000	1,530481704057415E+000	0,000000000000000E+000
1,016176581666302E+006	4,7382708E+000	2,448737483856697E-001	3,746538911248229E-001	0,000000000000000E+000	1,531161921686977E+000	1,531161921686977E+000	0,000000000000000E+000
1,016186581854083E+006	4,7382135E+000	2,448743855241123E-001	3,743760808215430E-001	0,000000000000000E+000	1,531842141086401E+000	1,531842141086401E+000	0,000000000000000E+000
1,016196582041863E+006	4,7381563E+000	2,448748924070963E-001	3,740982699431865E-001	0,000000000000000E+000	1,532522361893860E+000	1,532522361893860E+000	0,000000000000000E+000
1,016206582229644E+006	4,7381945E+000	2,448748510374814E-001	3,738204591118423E-001	0,000000000000000E+000	1,533202582586401E+000	1,533202582586401E+000	0,000000000000000E+000
1,016216582417425E+006	4,7382326E+000	2,448741777313214E-001	3,735426490443109E-001	0,000000000000000E+000	1,533882801408612E+000	1,533882801408612E+000	0,000000000000000E+000
1,016226582605205E+006	4,7382135E+000	2,448740464262447E-001	3,732648391257917E-001	0,000000000000000E+000	1,534563019866080E+000	1,534563019866080E+000	0,000000000000000E+000
1,016236582792986E+006	4,7380795E+000	2,448734471458754E-001	3,729870298871714E-001	0,000000000000000E+000	1,535243236658849E+000	1,535243236658849E+000	0,000000000000000E+000
1,016246582980767E+006	4,7382898E+000	2,448741945252108E-001	3,727092198005306E-001	0,000000000000000E+000	1,535923455527710E+000	1,535923455527710E+000	0,000000000000000E+000
1,016256583168548E+006	4,7382135E+000	2,448736698699455E-001	3,724314103092417E-001	0,000000000000000E+000	1,536603672939169E+000	1,536603672939169E+000	0,000000000000000E+000
1,016266583356328E+006	4,7381563E+000	2,448732071016169E-001	3,721536013428478E-001	0,000000000000000E+000	1,537283889065135E+000	1,537283889065135E+000	0,000000000000000E+000
1,016276583544109E+006	4,7381563E+000	2,448733331425102E-001	3,718757922334477E-001	0,000000000000000E+000	1,537964105541222E+000	1,537964105541222E+000	0,000000000000000E+000
1,016286583731890E+006	4,7382517E+000	2,448728747905047E-001	3,715979836441318E-001	0,000000000000000E+000	1,538644320744085E+000	1,538644320744085E+000	0,000000000000000E+000
1,016296583919670E+006	4,7381372E+000	2,448722927674422E-001	3,713201757150105E-001	0,000000000000000E+000	1,539324534330187E+000	1,539324534330187E+000	0,000000000000000E+000
1,016306584107451E+006	4,7380991E+000	2,448727491379284E-001	3,710423672681537E-001	0,000000000000000E+000	1,540004749184009E+000	1,540004749184009E+000	0,000000000000000E+000
1,016316584295232E+006	4,7381945E+000	2,448720378112756E-001	3,707645596283437E-001	0,000000000000000E+000	1,540684962061886E+000	1,540684962061886E+000	0,000000000000000E+000
1,016326584483013E+006	4,7382326E+000	2,448744566069789E-001	3,704867492444821E-001	0,000000000000000E+000	1,541365181658766E+000	1,541365181658766E+000	0,000000000000000E+000
1,016336584670793E+006	4,7382898E+000	2,448726030461111E-001	3,702089409634540E-001	0,000000000000000E+000	1,542045396106769E+000	1,542045396106769E+000	0,000000000000000E+000
1,016346584858574E+006	4,7382135E+000	2,448735942956553E-001	3,699311315578630E-001	0,000000000000000E+000	1,542725613308295E+000	1,542725613308295E+000	0,000000000000000E+000
