time/s	Ewe/V	<I>/mA	x	Q discharge/mA.h	Q charge/mA.h	Capacity/mA.h	cycle number	
1,357603488419936E+005	3,9014668E+000	2,448878205680532E-001	9,947214342405015E-001	0,000000000000000E+000	1,292458514098657E-002	1,292458514098657E-002	0,000000000000000E+000
1,357703488435582E+005	3,9032807E+000	2,448880202507345E-001	9,944436136488070E-001	0,000000000000000E+000	1,360482974811560E-002	1,360482974811560E-002	0,000000000000000E+000
1,357803488451228E+005	3,9047320E+000	2,448890850780100E-001	9,941657918490872E-001	0,000000000000000E+000	1,428507731309864E-002	1,428507731309864E-002	0,000000000000000E+000
1,357903488466875E+005	3,9065270E+000	2,448885196681402E-001	9,938879706908135E-001	0,000000000000000E+000	1,496532330749846E-002	1,496532330749846E-002	0,000000000000000E+000
1,358003488482521E+005	3,9082074E+000	2,448876828452845E-001	9,936101504818987E-001	0,000000000000000E+000	1,564556697738998E-002	1,564556697738998E-002	0,000000000000000E+000
1,358103488498167E+005	3,9097161E+000	2,448862570064411E-001	9,933323318905699E-001	0,000000000000000E+000	1,632580668661743E-002	1,632580668661743E-002	0,000000000000000E+000
1,358203488513813E+005	3,9112818E+000	2,448878470015169E-001	9,930545114954231E-001	0,000000000000000E+000	1,700605081249856E-002	1,700605081249856E-002	0,000000000000000E+000
1,358303488529460E+005	3,9126186E+000	2,448875682023247E-001	9,927766914165687E-001	0,000000000000000E+000	1,768629416393737E-002	1,768629416393737E-002	0,000000000000000E+000
1,358403488545106E+005	3,9142799E+000	2,448859689032633E-001	9,924988731520871E-001	0,000000000000000E+000	1,836653307287808E-002	1,836653307287808E-002	0,000000000000000E+000
1,358503488560752E+005	3,9156547E+000	2,448860756661922E-001	9,922210547664850E-001	0,000000000000000E+000	1,904677227838254E-002	1,904677227838254E-002	0,000000000000000E+000
1,358603488576398E+005	3,9169340E+000	2,448864585437207E-001	9,919432359465161E-001	0,000000000000000E+000	1,972701254743585E-002	1,972701254743585E-002	0,000000000000000E+000
1,358703488592044E+005	3,9182708E+000	2,448863998000742E-001	9,916654171931907E-001	0,000000000000000E+000	2,040725265331235E-002	2,040725265331235E-002	0,000000000000000E+000
1,358803488607691E+005	3,9194739E+000	2,448862813996382E-001	9,913875985741882E-001	0,000000000000000E+000	2,108749243029868E-002	2,108749243029868E-002	0,000000000000000E+000
1,358903488623337E+005	3,9208105E+000	2,448859046441019E-001	9,911097803826073E-001	0,000000000000000E+000	2,176773116074171E-002	2,176773116074171E-002	0,000000000000000E+000
1,359003488638983E+005	3,9220135E+000	2,448858064746713E-001	9,908319623023978E-001	0,000000000000000E+000	2,244796961849182E-002	2,244796961849182E-002	0,000000000000000E+000
1,359103488654629E+005	3,9231975E+000	2,448871130103664E-001	9,905541427399495E-001	0,000000000000000E+000	2,312821170550832E-002	2,312821170550832E-002	0,000000000000000E+000
1,359203488670276E+005	3,9244006E+000	2,448849191461257E-001	9,902763256663966E-001	0,000000000000000E+000	2,380844769845654E-002	2,380844769845654E-002	0,000000000000000E+000
1,359303488685922E+005	3,9256608E+000	2,448860161318903E-001	9,899985073483351E-001	0,000000000000000E+000	2,448868673858791E-002	2,448868673858791E-002	0,000000000000000E+000
1,359403488701568E+005	3,9267111E+000	2,448877604803222E-001	9,897206870513449E-001	0,000000000000000E+000	2,516893062413235E-002	2,516893062413235E-002	0,000000000000000E+000
1,359503488717214E+005	3,9277995E+000	2,448875135222243E-001	9,894428670345238E-001	0,000000000000000E+000	2,584917382368197E-002	2,584917382368197E-002	0,000000000000000E+000
1,359603488732860E+005	3,9289069E+000	2,448872859034464E-001	9,891650472759317E-001	0,000000000000000E+000	2,652941639095710E-002	2,652941639095710E-002	0,000000000000000E+000
1,359703488748507E+005	3,9298809E+000	2,448861848854282E-001	9,888872287664227E-001	0,000000000000000E+000	2,720965589984837E-002	2,720965589984837E-002	0,000000000000000E+000
1,359803488764153E+005	3,9310076E+000	2,448847327990875E-001	9,886094119042768E-001	0,000000000000000E+000	2,788989137516584E-002	2,788989137516584E-002	0,000000000000000E+000
1,359903488779799E+005	3,9320769E+000	2,448846500016924E-001	9,883315951360628E-001	0,000000000000000E+000	2,857012662049051E-002	2,857012662049051E-002	0,000000000000000E+000
1,360003488795445E+005	3,9329934E+000	2,448871644017812E-001	9,880537755153119E-001	0,000000000000000E+000	2,925036885026097E-002	2,925036885026097E-002	0,000000000000000E+000
1,360103488811092E+005	3,9339864E+000	2,448861002164475E-001	9,877759571018582E-001	0,000000000000000E+000	2,993060812396059E-002	2,993060812396059E-002	0,000000000000000E+000
1,360203488826738E+005	3,9350557E+000	2,448864449052859E-001	9,874981382973618E-001	0,000000000000000E+000	3,061084835512936E-002	3,061084835512936E-002	0,000000000000000E+000
1,360303488842384E+005	3,9358959E+000	2,448861289282984E-001	9,872203198513350E-001	0,000000000000000E+000	3,129108770858413E-002	3,129108770858413E-002	0,000000000000000E+000
1,360403488858030E+005	3,9370418E+000	2,448878269666108E-001	9,869424994789174E-001	0,000000000000000E+000	3,197133177881274E-002	3,197133177881274E-002	0,000000000000000E+000
1,360503488873676E+005	3,9378054E+000	2,448895923694861E-001	9,866646771036856E-001	0,000000000000000E+000	3,265158075293898E-002	3,265158075293898E-002	0,000000000000000E+000
1,360603488889323E+005	3,9389513E+000	2,448915299859484E-001	9,863868525302661E-001	0,000000000000000E+000	3,333183510933402E-002	3,333183510933402E-002	0,000000000000000E+000
1,360703488904969E+005	3,9397724E+000	2,448910119078215E-001	9,861090285445961E-001	0,000000000000000E+000	3,401208802662292E-002	3,401208802662292E-002	0,000000000000000E+000
1,360803488920615E+005	3,9405744E+000	2,448897932564791E-001	9,858312059414619E-001	0,000000000000000E+000	3,469233755876868E-002	3,469233755876868E-002	0,000000000000000E+000
1,360903488936261E+005	3,9414146E+000	2,448895078694845E-001	9,855533836620934E-001	0,000000000000000E+000	3,537258629817266E-002	3,537258629817266E-002	0,000000000000000E+000
1,361003488951907E+005	3,9424076E+000	2,448897704034658E-001	9,852755610848855E-001	0,000000000000000E+000	3,605283576683782E-002	3,605283576683782E-002	0,000000000000000E+000
1,361103488967554E+005	3,9432287E+000	2,448900161429469E-001	9,849977382288909E-001	0,000000000000000E+000	3,673308591811275E-002	3,673308591811275E-002	0,000000000000000E+000
1,361203488983200E+005	3,9439733E+000	2,448907898576067E-001	9,847199144951325E-001	0,000000000000000E+000	3,741333821859541E-002	3,741333821859541E-002	0,000000000000000E+000
1,361303488998846E+005	3,9450045E+000	2,448908640588213E-001	9,844420906771942E-001	0,000000000000000E+000	3,809359072519258E-002	3,809359072519258E-002	0,000000000000000E+000
1,361403489014492E+005	3,9458065E+000	2,448897020175774E-001	9,841642681775686E-001	0,000000000000000E+000	3,877384000389691E-002	3,877384000389691E-002	0,000000000000000E+000
1,361503489030139E+005	3,9466276E+000	2,448895441734759E-001	9,838864458570141E-001	0,000000000000000E+000	3,945408884414533E-002	3,945408884414533E-002	0,000000000000000E+000
1,361603489045785E+005	3,9474869E+000	2,448883999647468E-001	9,836086248345416E-001	0,000000000000000E+000	4,013433450603567E-002	4,013433450603567E-002	0,000000000000000E+000
1,361703489061431E+005	3,9480979E+000	2,448895289611808E-001	9,833308025312452E-001	0,000000000000000E+000	4,081458330402771E-002	4,081458330402771E-002	0,000000000000000E+000
1,361803489077077E+005	3,9490528E+000	2,448879196485407E-001	9,830529820536819E-001	0,000000000000000E+000	4,149482763170616E-002	4,149482763170616E-002	0,000000000000000E+000
1,361903489092723E+005	3,9497211E+000	2,448893526330858E-001	9,827751599504260E-001	0,000000000000000E+000	4,217507593989785E-002	4,217507593989785E-002	0,000000000000000E+000
1,362003489108370E+005	3,9505041E+000	2,448894721111736E-001	9,824973377116247E-001	0,000000000000000E+000	4,285532457997318E-002	4,285532457997318E-002	0,000000000000000E+000
1,362103489124016E+005	3,9513633E+000	2,448900780021277E-001	9,822195147854521E-001	0,000000000000000E+000	4,353557490307920E-002	4,353557490307920E-002	0,000000000000000E+000
1,362203489139662E+005	3,9521463E+000	2,448887290377668E-001	9,819416933896529E-001	0,000000000000000E+000	4,421582147906140E-002	4,421582147906140E-002	0,000000000000000E+000
1,362303489155308E+005	3,9529674E+000	2,448888795174176E-001	9,816638718231374E-001	0,000000000000000E+000	4,489606847304271E-002	4,489606847304271E-002	0,000000000000000E+000
1,362403489170955E+005	3,9535594E+000	2,448900351204668E-001	9,813860489456132E-001	0,000000000000000E+000	4,557631867703298E-002	4,557631867703298E-002	0,000000000000000E+000
1,362503489186601E+005	3,9544187E+000	2,448894724521122E-001	9,811082267064251E-001	0,000000000000000E+000	4,625656731805536E-002	4,625656731805536E-002	0,000000000000000E+000
1,362603489202247E+005	3,9550488E+000	2,448886040906557E-001	9,808304054523759E-001	0,000000000000000E+000	4,693681354696220E-002	4,693681354696220E-002	0,000000000000000E+000
1,362703489217893E+005	3,9558127E+000	2,448884260727693E-001	9,805525844002843E-001	0,000000000000000E+000	4,761705928137484E-002	4,761705928137484E-002	0,000000000000000E+000
1,362803489233539E+005	3,9565954E+000	2,448869177080298E-001	9,802747650594026E-001	0,000000000000000E+000	4,829730082588476E-002	4,829730082588476E-002	0,000000000000000E+000
1,362903489249186E+005	3,9572449E+000	2,448873686460052E-001	9,799969452069407E-001	0,000000000000000E+000	4,897754362300037E-002	4,897754362300037E-002	0,000000000000000E+000
1,363003489264832E+005	3,9580467E+000	2,448913907665073E-001	9,797191207914631E-001	0,000000000000000E+000	4,965779759267468E-002	4,965779759267468E-002	0,000000000000000E+000
1,363103489280478E+005	3,9587343E+000	2,448900664796576E-001	9,794412978783625E-001	0,000000000000000E+000	5,033804788377384E-002	5,033804788377384E-002	0,000000000000000E+000
1,363203489296124E+005	3,9593453E+000	2,448899747955093E-001	9,791634750692758E-001	0,000000000000000E+000	5,101829792019476E-002	5,101829792019476E-002	0,000000000000000E+000
1,363303489311771E+005	3,9602237E+000	2,448882595216226E-001	9,788856542061333E-001	0,000000000000000E+000	5,169854319196525E-002	5,169854319196525E-002	0,000000000000000E+000
1,363403489327417E+005	3,9609492E+000	2,448875762799449E-001	9,786078341181148E-001	0,000000000000000E+000	5,237878656584189E-002	5,237878656584189E-002	0,000000000000000E+000
1,363503489343063E+005	3,9614649E+000	2,448868584917185E-001	9,783300148444127E-001	0,000000000000000E+000	5,305902794586204E-002	5,305902794586204E-002	0,000000000000000E+000
1,363603489358709E+005	3,9622478E+000	2,448859601071093E-001	9,780521965899103E-001	0,000000000000000E+000	5,373926683036899E-002	5,373926683036899E-002	0,000000000000000E+000
1,363703489374355E+005	3,9629924E+000	2,448851305896957E-001	9,777743792764788E-001	0,000000000000000E+000	5,441950341066055E-002	5,441950341066055E-002	0,000000000000000E+000
1,363803489389997E+005	3,9635844E+000	2,448864670535530E-001	9,774965604468686E-001	0,000000000000000E+000	5,509974370332061E-002	5,509974370332061E-002	0,000000000000000E+000
1,363903489405643E+005	3,9641955E+000	2,448884681560261E-001	9,772187393470344E-001	0,000000000000000E+000	5,577998955463120E-002	5,577998955463120E-002	0,000000000000000E+000
1,364003489421289E+005	3,9648638E+000	2,448868016658512E-001	9,769409201378002E-001	0,000000000000000E+000	5,646023077680170E-002	5,646023077680170E-002	0,000000000000000E+000
1,364103489436936E+005	3,9654939E+000	2,448872066730906E-001	9,766631004690934E-001	0,000000000000000E+000	5,714047312399248E-002	5,714047312399248E-002	0,000000000000000E+000
1,364203489452582E+005	3,9662197E+000	2,448883063902376E-001	9,763852795527793E-001	0,000000000000000E+000	5,782071852595359E-002	5,782071852595359E-002	0,000000000000000E+000
1,364303489468228E+005	3,9668498E+000	2,448882376836762E-001	9,761074587144115E-001	0,000000000000000E+000	5,850096373706311E-002	5,850096373706311E-002	0,000000000000000E+000
1,364403489483874E+005	3,9675372E+000	2,448878013571812E-001	9,758296383710474E-001	0,000000000000000E+000	5,918120773615439E-002	5,918120773615439E-002	0,000000000000000E+000
1,364503489499521E+005	3,9681101E+000	2,448884456016320E-001	9,755518172968007E-001	0,000000000000000E+000	5,986145352481388E-002	5,986145352481388E-002	0,000000000000000E+000
1,364603489515167E+005	3,9688740E+000	2,448874346101573E-001	9,752739973695038E-001	0,000000000000000E+000	6,054169650516328E-002	6,054169650516328E-002	0,000000000000000E+000
1,364703489530813E+005	3,9694278E+000	2,448876607924635E-001	9,749961771856076E-001	0,000000000000000E+000	6,122194011379695E-002	6,122194011379695E-002	0,000000000000000E+000
1,364803489546459E+005	3,9700387E+000	2,448854358599026E-001	9,747183595258532E-001	0,000000000000000E+000	6,190217754206144E-002	6,190217754206144E-002	0,000000000000000E+000
1,364903489562105E+005	3,9706881E+000	2,448869599519211E-001	9,744405401370466E-001	0,000000000000000E+000	6,258241920391552E-002	6,258241920391552E-002	0,000000000000000E+000
1,365003489577752E+005	3,9713373E+000	2,448881263079446E-001	9,741627194250323E-001	0,000000000000000E+000	6,326266410564796E-002	6,326266410564796E-002	0,000000000000000E+000
1,365103489593398E+005	3,9720056E+000	2,448869095705070E-001	9,738849000933825E-001	0,000000000000000E+000	6,394290562755366E-002	6,394290562755366E-002	0,000000000000000E+000
1,365203489609044E+005	3,9726167E+000	2,448880962451546E-001	9,736070794154738E-001	0,000000000000000E+000	6,462315044577834E-002	6,462315044577834E-002	0,000000000000000E+000
1,365303489624690E+005	3,9731705E+000	2,448886470322193E-001	9,733292581127081E-001	0,000000000000000E+000	6,530339679396732E-002	6,530339679396732E-002	0,000000000000000E+000
1,365403489640336E+005	3,9738579E+000	2,448903191323824E-001	9,730514349129781E-001	0,000000000000000E+000	6,598364778687971E-002	6,598364778687971E-002	0,000000000000000E+000
1,365503489655983E+005	3,9744880E+000	2,448897653969744E-001	9,727736123414499E-001	0,000000000000000E+000	6,666389724163795E-002	6,666389724163795E-002	0,000000000000000E+000
1,365603489671629E+005	3,9750609E+000	2,448899048631787E-001	9,724957896117000E-001	0,000000000000000E+000	6,734414708380236E-002	6,734414708380236E-002	0,000000000000000E+000
1,365703489687275E+005	3,9758246E+000	2,448897585305204E-001	9,722179670479616E-001	0,000000000000000E+000	6,802439651948711E-002	6,802439651948711E-002	0,000000000000000E+000
1,365803489702921E+005	3,9763212E+000	2,448889601493764E-001	9,719401453899708E-001	0,000000000000000E+000	6,870464373744611E-002	6,870464373744611E-002	0,000000000000000E+000
1,365903489718568E+005	3,9768751E+000	2,448878951289818E-001	9,716623249402244E-001	0,000000000000000E+000	6,938488799701467E-002	6,938488799701467E-002	0,000000000000000E+000
1,366003489734214E+005	3,9775815E+000	2,448879121091503E-001	9,713845044712144E-001	0,000000000000000E+000	7,006513230375036E-002	7,006513230375036E-002	0,000000000000000E+000
1,366103489749860E+005	3,9781163E+000	2,448870101729988E-001	9,711066850254331E-001	0,000000000000000E+000	7,074537410510746E-002	7,074537410510746E-002	0,000000000000000E+000
1,366203489765506E+005	3,9787273E+000	2,448872740650717E-001	9,708288652802713E-001	0,000000000000000E+000	7,142561663949822E-002	7,142561663949822E-002	0,000000000000000E+000
1,366303489781152E+005	3,9793956E+000	2,448871515841023E-001	9,705510456740619E-001	0,000000000000000E+000	7,210585883366401E-002	7,210585883366401E-002	0,000000000000000E+000
1,366403489796799E+005	3,9798920E+000	2,448857750272656E-001	9,702732276295287E-001	0,000000000000000E+000	7,278609720406021E-002	7,278609720406021E-002	0,000000000000000E+000
1,366503489812445E+005	3,9805031E+000	2,448853863764322E-001	9,699954100259123E-001	0,000000000000000E+000	7,346633449487058E-002	7,346633449487058E-002	0,000000000000000E+000
1,366603489828091E+005	3,9810760E+000	2,448877292534537E-001	9,697175897643484E-001	0,000000000000000E+000	7,414657829367370E-002	7,414657829367370E-002	0,000000000000000E+000
1,366703489843737E+005	3,9817061E+000	2,448860930886272E-001	9,694397713589811E-001	0,000000000000000E+000	7,482681754757382E-002	7,482681754757382E-002	0,000000000000000E+000
1,366803489859384E+005	3,9822981E+000	2,448875047269642E-001	9,691619513521380E-001	0,000000000000000E+000	7,550706072269216E-002	7,550706072269216E-002	0,000000000000000E+000
1,366903489875030E+005	3,9828711E+000	2,448900282152698E-001	9,688841284824476E-001	0,000000000000000E+000	7,618731090750132E-002	7,618731090750132E-002	0,000000000000000E+000
1,367003489890676E+005	3,9834437E+000	2,448895223718884E-001	9,686063061866266E-001	0,000000000000000E+000	7,686755968718977E-002	7,686755968718977E-002	0,000000000000000E+000
1,367103489906322E+005	3,9840357E+000	2,448890575323238E-001	9,683284844181568E-001	0,000000000000000E+000	7,754780717565700E-002	7,754780717565700E-002	0,000000000000000E+000
1,367203489921968E+005	3,9845514E+000	2,448916909291930E-001	9,680506596621505E-001	0,000000000000000E+000	7,822806197911668E-002	7,822806197911668E-002	0,000000000000000E+000
1,367303489937615E+005	3,9852006E+000	2,448917852496543E-001	9,677728347991396E-001	0,000000000000000E+000	7,890831704457768E-002	7,890831704457768E-002	0,000000000000000E+000
1,367403489953261E+005	3,9856398E+000	2,448911712029979E-001	9,674950106327523E-001	0,000000000000000E+000	7,958857040435326E-002	7,958857040435326E-002	0,000000000000000E+000
1,367503489968907E+005	3,9863653E+000	2,448919160660339E-001	9,672171856213329E-001	0,000000000000000E+000	8,026882583319314E-002	8,026882583319314E-002	0,000000000000000E+000
1,367603489984553E+005	3,9869001E+000	2,448907570351221E-001	9,669393619248108E-001	0,000000000000000E+000	8,094907804250222E-002	8,094907804250222E-002	0,000000000000000E+000
1,367703490000200E+005	3,9875302E+000	2,448899804335118E-001	9,666615391093280E-001	0,000000000000000E+000	8,162932809458426E-002	8,162932809458426E-002	0,000000000000000E+000
1,367803490015846E+005	3,9881413E+000	2,448892100614800E-001	9,663837171678168E-001	0,000000000000000E+000	8,230957600674366E-002	8,230957600674366E-002	0,000000000000000E+000
1,367903490031492E+005	3,9886377E+000	2,448901973094483E-001	9,661058941062924E-001	0,000000000000000E+000	8,298982666125895E-002	8,298982666125895E-002	0,000000000000000E+000
1,368003490047138E+005	3,9892681E+000	2,448905692680034E-001	9,658280706227885E-001	0,000000000000000E+000	8,367007834899262E-002	8,367007834899262E-002	0,000000000000000E+000
1,368103490062784E+005	3,9897263E+000	2,448892853859440E-001	9,655502485958233E-001	0,000000000000000E+000	8,435032647038668E-002	8,435032647038668E-002	0,000000000000000E+000
1,368203490078431E+005	3,9903755E+000	2,448907961375511E-001	9,652724248549404E-001	0,000000000000000E+000	8,503057878831363E-002	8,503057878831363E-002	0,000000000000000E+000
1,368303490094077E+005	3,9908910E+000	2,448922145648561E-001	9,649945995048799E-001	0,000000000000000E+000	8,571083504631705E-002	8,571083504631705E-002	0,000000000000000E+000
1,368403490109723E+005	3,9915020E+000	2,448925825594050E-001	9,647167737373368E-001	0,000000000000000E+000	8,639109232652770E-002	8,639109232652770E-002	0,000000000000000E+000
1,368503490125369E+005	3,9919796E+000	2,448913299194133E-001	9,644389493908890E-001	0,000000000000000E+000	8,707134612718227E-002	8,707134612718227E-002	0,000000000000000E+000
1,368603490141016E+005	3,9925907E+000	2,448904669092610E-001	9,641611260235090E-001	0,000000000000000E+000	8,775159753058605E-002	8,775159753058605E-002	0,000000000000000E+000
1,368703490156662E+005	3,9931633E+000	2,448908064169665E-001	9,638833022709643E-001	0,000000000000000E+000	8,843184987706694E-002	8,843184987706694E-002	0,000000000000000E+000
1,368803490172308E+005	3,9936028E+000	2,448893584582468E-001	9,636054801611000E-001	0,000000000000000E+000	8,911209820143964E-002	8,911209820143964E-002	0,000000000000000E+000
1,368903490187954E+005	3,9941564E+000	2,448889204041114E-001	9,633276585481994E-001	0,000000000000000E+000	8,979234530899512E-002	8,979234530899512E-002	0,000000000000000E+000
1,369003490203600E+005	3,9948630E+000	2,448877010038367E-001	9,630498383186842E-001	0,000000000000000E+000	9,047258902932707E-002	9,047258902932707E-002	0,000000000000000E+000
1,369103490219247E+005	3,9954548E+000	2,448881557040567E-001	9,627720175733205E-001	0,000000000000000E+000	9,115283401271539E-002	9,115283401271539E-002	0,000000000000000E+000
1,369203490234893E+005	3,9958942E+000	2,448858297055779E-001	9,624941994667560E-001	0,000000000000000E+000	9,183307253499581E-002	9,183307253499581E-002	0,000000000000000E+000
1,369303490250539E+005	3,9963715E+000	2,448858692461010E-001	9,622163813153335E-001	0,000000000000000E+000	9,251331116711103E-002	9,251331116711103E-002	0,000000000000000E+000
1,369403490266185E+005	3,9970779E+000	2,448868387736111E-001	9,619385620640013E-001	0,000000000000000E+000	9,319355249235865E-002	9,319355249235865E-002	0,000000000000000E+000
1,369503490281831E+005	3,9976890E+000	2,448879187562593E-001	9,616607415874503E-001	0,000000000000000E+000	9,387379681755854E-002	9,387379681755854E-002	0,000000000000000E+000
1,369603490297478E+005	3,9981475E+000	2,448878198685928E-001	9,613829212230853E-001	0,000000000000000E+000	9,455404086807043E-002	9,455404086807043E-002	0,000000000000000E+000
1,369703490313124E+005	3,9987011E+000	2,448888095120713E-001	9,611050997359896E-001	0,000000000000000E+000	9,523428766759240E-002	9,523428766759240E-002	0,000000000000000E+000
1,369803490328770E+005	3,9992168E+000	2,448886322478855E-001	9,608272784499964E-001	0,000000000000000E+000	9,591453397471378E-002	9,591453397471378E-002	0,000000000000000E+000
1,369903490344416E+005	3,9998469E+000	2,448884909959263E-001	9,605494573242509E-001	0,000000000000000E+000	9,659477988946855E-002	9,659477988946855E-002	0,000000000000000E+000
1,370003490360063E+005	4,0002861E+000	2,448901162990001E-001	9,602716343546313E-001	0,000000000000000E+000	9,727503031895478E-002	9,727503031895478E-002	0,000000000000000E+000
1,370103490375709E+005	4,0008206E+000	2,448903340186401E-001	9,599938111380131E-001	0,000000000000000E+000	9,795528135321789E-002	9,795528135321789E-002	0,000000000000000E+000
1,370203490391355E+005	4,0012984E+000	2,448890302712497E-001	9,597159894004703E-001	0,000000000000000E+000	9,863552876595991E-002	9,863552876595991E-002	0,000000000000000E+000
1,370303490407001E+005	4,0018711E+000	2,448895218852165E-001	9,594381671052014E-001	0,000000000000000E+000	9,931577754429649E-002	9,931577754429649E-002	0,000000000000000E+000
1,370403490422647E+005	4,0025587E+000	2,448868312327306E-001	9,591603478624242E-001	0,000000000000000E+000	9,999601884859721E-002	9,999601884859721E-002	0,000000000000000E+000
1,370503490438294E+005	4,0029788E+000	2,448878541242709E-001	9,588825274591969E-001	0,000000000000000E+000	1,006762629942638E-001	1,006762629942638E-001	0,000000000000000E+000
1,370603490453940E+005	4,0036469E+000	2,448888115466755E-001	9,586047059697929E-001	0,000000000000000E+000	1,013565097994374E-001	1,013565097994374E-001	0,000000000000000E+000
